52.276103000000006;10.511546500000001
52.25037754581707;10.498143753404303
52.25821549999999;10.5176655
52.27641819238377;10.498930133036598
52.25231229515365;10.544719897284315
52.27241805382733;10.537177753815682
52.27761375381568;10.545471892345333
52.2524175;10.5376475
52.253379;10.5388915
52.24858425385205;10.517365378791046
52.2652845;10.517233000000001
52.2610355;10.525407
52.2683567524959;10.516912852182985
52.25382855789703;10.539493254254472
52.25513206039689;10.516701754242161
52.277460000000005;10.4984035
52.25202754685303;10.537115253273784
52.27236703430532;10.506859253287596
52.25353549999999;10.538877999999999
52.2525305;10.544996999999999
52.272774;10.504953000000002
52.2500295418745;10.498750253479644
52.26466747043094;10.528714245911758
52.28026024734633;10.504896619929236
52.27712724644879;10.495869129267241
52.25703044221567;10.532738245952148
52.27582205636896;10.535284253904345
52.25278149999999;10.542907
52.25118150000001;10.540414
52.261094944499284;10.525408746298124
52.26337092705736;10.52407324636326
52.265221252302716;10.51726287652477
52.276686;10.4989705
52.261088747627575;10.547336627513438
52.263177223347796;10.532865507959478
52.27628905225653;10.497509753760886
52.26394394359389;10.504135245903841
52.27224150000001;10.4971475
52.261869499999996;10.547004999999999
52.2535835;10.5393775
52.250108948066156;10.54344224586579
52.252745247545334;10.54301863771232
52.2534005;10.543696500000001
52.2547785;10.536042
52.25391993432836;10.494679245771144
52.25062575360204;10.503621379475955
52.26991044579721;10.547818246080059
52.25284975253925;10.54300785687904
52.28030345449384;10.49535174601072
52.250806;10.5426725
52.25592949999999;10.497255000000001
52.260558550524834;10.544613753616376
52.25296755937341;10.495654753747683
52.258187;10.518079499999999
52.250773747549026;10.542953161764707
52.257821500000006;10.516433
52.25749274733096;10.532795137603795
52.25334367290062;10.515107840850751
52.268899000000005;10.528363499999996
52.27840819073689;10.495622635642817
52.25607499999999;10.500596
52.256044047010306;10.533048254158075
52.257750247460756;10.51630814312096
52.27779794617266;10.495810246184316
52.26065755103931;10.547517753806959
52.269417000000004;10.5256025
52.2762272453135;10.511829092652446
52.27088924626523;10.51479162230997
52.27783505131964;10.53475675391007
52.2567325;10.5018935
52.269109947222226;10.525840745833337
52.253220299463386;10.537445103630917
52.25785994806615;10.516494245865793
52.251753;10.538290000000002
52.25326844489604;10.538816746391536
52.25753206224737;10.545770254109405
52.261611499999994;10.545484
52.27197650000001;10.504464500000001
52.27985449999999;10.507658999999997
52.27927924760756;10.506486620424278
52.25921894366512;10.54900724627032
52.262088444875296;10.542086246541244
52.276403;10.499118
52.252897999999995;10.545153000000003
52.25772354980328;10.526078254158902
52.25778200000001;10.516372500000001
52.25071;10.49757
52.27272299999999;10.5020065
52.26094244859268;10.54740024651208
52.27795603688127;10.553609253747439
52.278689061484414;10.50686525428195
52.254230428426396;10.539709745854484
52.25902125242583;10.533349365863877
52.2486205;10.5146755
52.270165000000006;10.524973000000003
52.249139444944106;10.51543074604959
52.24810230988542;10.515380363176126
52.2518262528273;10.53423682173663
52.26105419820723;10.545707620509734
52.25145304367816;10.540830754022986
52.2723775;10.496579000000002
52.279386;10.505048500000001
52.272205561557556;10.537305253992495
52.2620855;10.545283500000002
52.262038000000004;10.542107
52.271957752713796;10.504390319301029
52.26527900000001;10.541704000000001
52.2768235;10.4988975
52.269640552573506;10.548017753861753
52.25221944896067;10.53845024619304
52.2777129468599;10.537674246376813
52.2513375;10.529401999999997
52.25084295459976;10.497613746117084
52.25517644309205;10.51652624578262
52.250502999999995;10.5434105
52.268896000000005;10.517878000000001
52.2534545;10.538882999999998
52.26976830700368;10.509199624539232
52.271415000000005;10.5077635
52.266992559902185;10.525011253463733
52.24922305460219;10.515452754030163
52.25805304679428;10.531713753570342
52.25631249999999;10.533877500000001
52.24806424731182;10.509161215053762
52.25291;10.5164845
52.27776344241137;10.537644246310515
52.252885193415636;10.53832587654321
52.252288948066145;10.54463924586579
52.268866247438005;10.5178206407729
52.2788565;10.501106500000002
52.276337000000005;10.519528500000002
52.27533069037761;10.514598369464307
52.26538349999999;10.526097499999999
52.25173605333333;10.537697753333333
52.265552051319645;10.497438753910068
52.26141655103931;10.516978753806956
52.25485145243106;10.550914746316982
52.267864;10.496006500000002
52.260985187084515;10.54574336277303
52.26516024767368;10.50505712644997
52.266539811496834;10.525265634191864
52.251159;10.496903
52.253976246212126;10.539586106060606
52.276106;10.538668999999999
52.252340499999995;10.544556499999999
52.250250747363594;10.514002091701055
52.26986025234606;10.525414880447359
52.264071246481286;10.504057117061448
52.258339;10.518871
52.265209999999996;10.505025999999999
52.25825274598667;10.51826470664945
52.27663544838272;10.534912245981019
52.2726450484094;10.495785753803597
52.2617985;10.548346
52.252263803085235;10.54346461434563
52.256963;10.532832
52.25810056329682;10.517983753875619
52.25171475258553;10.548905861575179
52.278949499999996;10.537076
52.26859150000001;10.526207500000002
52.257902203755876;10.531372606572772
52.248696499999994;10.517627499999998
52.277367000000005;10.5342025
52.25553104561826;10.49474825410164
52.26740844662427;10.496129746109597
52.25922145179064;10.543619247933883
52.25806377756097;10.503253475447153
52.27634074752939;10.535023629805957
52.256530688439604;10.52783436547434
52.276718813714105;10.498770638495468
52.26751905174762;10.496093254350129
52.27599674723668;10.537455687037543
52.278919747757385;10.507646629359
52.26397199999999;10.526999499999999
52.27644674755215;10.497742131971053
52.2693805;10.535499
52.27116105455068;10.533684254234856
52.25332344940038;10.543607245809664
52.268729556977014;10.526112254442078
52.25491255242967;10.527992254049446
52.26513775237712;10.539902867148788
52.26522444124508;10.539836745917485
52.25660099999999;10.540008499999999
52.255328000000006;10.495405000000002
52.27275370236211;10.550272109723931
52.25174130686926;10.516125868819245
52.25096849999999;10.500605499999999
52.25365049999999;10.508223000000003
52.279769;10.501946499999999
52.25285730165314;10.495278880133634
52.263327949107136;10.514144245684523
52.27203300000001;10.499129499999999
52.251999999999995;10.536947000000001
52.258783457411475;10.544345746452754
52.27263704511279;10.505128751879697
52.268640690976135;10.526174871076991
52.27700495809368;10.542058745823065
52.27370124647202;10.539683132360096
52.271934752880405;10.504304815256257
52.25279154385965;10.543883754385964
52.26304344859268;10.49868424651208
52.255809550726724;10.548884253465724
52.25354850000001;10.5387885
52.275686187770226;10.509958364216594
52.270497;10.538290000000002
52.24856504083387;10.506936253707284
52.2749185;10.5079685
52.264149;10.527410999999999
52.25731505787038;10.532575753472223
52.269253500000005;10.521683999999997
52.269689450407874;10.547985246244725
52.27635675237713;10.502234867148788
52.27007399999999;10.533107999999999
52.25136655437503;10.52913225343533
52.2500449235474;10.514205247706423
52.25234304604387;10.54466275390767
52.27209;10.524394999999997
52.27233149999999;10.537277999999999
52.26479149999999;10.504454499999998
52.25919774656982;10.548935133171916
52.248703000000006;10.5073185
52.2653315;10.517205
52.26437224726009;10.502788705960972
52.25335805397477;10.539066753495648
52.275143252602916;10.510348869934328
52.269558499999995;10.5309065
52.26731418879892;10.496149866261808
52.2512845;10.548985499999999
52.25281199999999;10.5159515
52.27668893310165;10.498575745728353
52.24974782188827;10.513291345508941
52.27662980841345;10.498818365787143
52.263346999999996;10.4985625
52.25209595118818;10.53826724598587
52.270108500000006;10.5332355
52.255976999999994;10.510340999999999
52.24750654872644;10.550354252772292
52.24921919820724;10.515350620509732
